file_version,subject,condition,session,task_start_time,block,trial,phase,event_name,event_code,wall_clock,t_rel_sec,duration_to_next,rt,value_shown,entered_value,correct,key_name,device,note,json,screen_index,ifi,refresh_hz,pd_used,rt_from_audio,remembered
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","NaN","","MIC_NOISEFLOOR","6","2026-05-12 12:23:19.413804","4.960386","4.140257","","","","","","keyboard","","{}","2","NaN","NaN","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","NaN","","MIC_REC_SPEECH","7","2026-05-12 12:23:23.553796","9.100643","6.667890","","","","","","keyboard","","{}","2","NaN","NaN","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","NaN","","SESSION_START","1","2026-05-12 12:23:55.689083","41.234505","0.002497","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","NaN","","BLOCK_START","10","2026-05-12 12:23:55.689968","41.237003","0.215276","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","START_PAGE_ON","4","2026-05-12 12:23:55.947568","41.452279","0.046370","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","START_PAGE_ON","4","2026-05-12 12:23:55.947568","41.452279","34.256707","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","START_PAGE_ON","4","2026-05-12 12:23:55.947568","41.452279","34.674061","","","","","","keyboard","","{""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","READING_START","23","2026-05-12 12:24:30.579520","76.126340","0.119399","","","","","","keyboard","","{}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ1_ON","101","2026-05-12 12:24:30.740666","76.245739","1.658058","","6","","","","keyboard","digit#1 shown","{""value"":6,""note"":""digit#1 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_1","71","2026-05-12 12:24:32.831743","77.903797","0.521719","36.455128","slot#1","6","1","","keyboard","probe_digit#1","{""value"":""slot#1"",""entered"":6,""rt"":36.455127900000662,""note"":""probe_digit#1""}","2","0.016667","60.000000","1","1.5721",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ1_OFF","116","2026-05-12 12:24:32.927568","78.425517","0.000000","","6","","","","keyboard","digit#1 off","{""value"":6,""note"":""digit#1 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX1_ON","201","2026-05-12 12:24:32.928707","78.425517","1.813403","","","","","","keyboard","after digit#1","{""note"":""after digit#1""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX1_OFF","216","2026-05-12 12:24:34.733781","80.238920","0.046621","","","","","","keyboard","after digit#1","{""note"":""after digit#1"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ2_ON","102","2026-05-12 12:24:34.784964","80.285541","2.203220","","8","","","","keyboard","digit#2 shown","{""value"":8,""note"":""digit#2 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_2","71","2026-05-12 12:24:37.468943","82.488761","0.570634","41.040091","slot#2","8","1","","keyboard","probe_digit#2","{""value"":""slot#2"",""entered"":8,""rt"":41.040091100003337,""note"":""probe_digit#2""}","2","0.016667","60.000000","1","2.1392",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ2_OFF","117","2026-05-12 12:24:37.562633","83.059395","0.000000","","8","","","","keyboard","digit#2 off","{""value"":8,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX2_ON","202","2026-05-12 12:24:37.563439","83.059395","1.900852","","","","","","keyboard","after digit#2","{""note"":""after digit#2""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX2_OFF","217","2026-05-12 12:24:39.454942","84.960247","0.045967","","","","","","keyboard","after digit#2","{""note"":""after digit#2"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ3_ON","103","2026-05-12 12:24:39.506288","85.006214","1.694294","","9","","","","keyboard","digit#3 shown","{""value"":9,""note"":""digit#3 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_3","71","2026-05-12 12:24:41.498450","86.700508","0.388497","45.251838","slot#3","9","1","","keyboard","probe_digit#3","{""value"":""slot#3"",""entered"":9,""rt"":45.251837999996496,""note"":""probe_digit#3""}","2","0.016667","60.000000","1","1.382",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ3_OFF","118","2026-05-12 12:24:41.592234","87.089004","0.000000","","9","","","","keyboard","digit#3 off","{""value"":9,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX3_ON","203","2026-05-12 12:24:41.593060","87.089004","1.902735","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX3_OFF","218","2026-05-12 12:24:43.486623","88.991739","0.046255","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ4_ON","104","2026-05-12 12:24:43.538053","89.037995","1.440219","","7","","","","keyboard","digit#4 shown","{""value"":7,""note"":""digit#4 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_4","71","2026-05-12 12:24:45.297059","90.478213","0.409332","49.029544","slot#4","7","1","","keyboard","probe_digit#4","{""value"":""slot#4"",""entered"":7,""rt"":49.02954379998846,""note"":""probe_digit#4""}","2","0.016667","60.000000","1","1.3227",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ4_OFF","119","2026-05-12 12:24:45.390759","90.887545","0.000000","","7","","","","keyboard","digit#4 off","{""value"":7,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX4_ON","204","2026-05-12 12:24:45.391582","90.887545","2.015664","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX4_OFF","219","2026-05-12 12:24:47.398262","92.903209","0.046555","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ5_ON","105","2026-05-12 12:24:47.449523","92.949764","1.337316","","2","","","","keyboard","digit#5 shown","{""value"":2,""note"":""digit#5 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_5","71","2026-05-12 12:24:49.305114","94.287081","0.608199","52.838411","slot#5","2","1","","keyboard","probe_digit#5","{""value"":""slot#5"",""entered"":2,""rt"":52.838411200005794,""note"":""probe_digit#5""}","2","0.016667","60.000000","1","1.2812",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ5_OFF","120","2026-05-12 12:24:49.398829","94.895279","0.000000","","2","","","","keyboard","digit#5 off","{""value"":2,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX5_ON","205","2026-05-12 12:24:49.399572","94.895279","1.814413","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX5_OFF","220","2026-05-12 12:24:51.204601","96.709693","0.046218","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ6_ON","106","2026-05-12 12:24:51.255935","96.755910","1.533377","","6","","","","keyboard","digit#6 shown","{""value"":6,""note"":""digit#6 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_6","71","2026-05-12 12:24:53.129679","98.289287","0.430627","56.840617","slot#6","6","1","","keyboard","probe_digit#6","{""value"":""slot#6"",""entered"":6,""rt"":56.840617499983637,""note"":""probe_digit#6""}","2","0.016667","60.000000","1","1.364",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ6_OFF","121","2026-05-12 12:24:53.223414","98.719914","0.000000","","6","","","","keyboard","digit#6 off","{""value"":6,""note"":""digit#6 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX6_ON","206","2026-05-12 12:24:53.224240","98.719914","1.827002","","","","","","keyboard","after digit#6","{""note"":""after digit#6""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX6_OFF","221","2026-05-12 12:24:55.041763","100.546916","0.046089","","","","","","keyboard","after digit#6","{""note"":""after digit#6"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ7_ON","107","2026-05-12 12:24:55.093023","100.593005","10.289387","","8","","","","keyboard","digit#7 shown","{""value"":8,""note"":""digit#7 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_7","71","2026-05-12 12:25:05.670879","110.882392","0.379222","69.433722","slot#7","8","1","","keyboard","probe_digit#7","{""value"":""slot#7"",""entered"":8,""rt"":69.433722299989313,""note"":""probe_digit#7""}","2","0.016667","60.000000","1","NaN",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ7_OFF","122","2026-05-12 12:25:05.764817","111.261614","0.000000","","8","","","","keyboard","digit#7 off","{""value"":8,""note"":""digit#7 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX7_ON","207","2026-05-12 12:25:05.765627","111.261614","1.608238","","","","","","keyboard","after digit#7","{""note"":""after digit#7""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX7_OFF","222","2026-05-12 12:25:07.364817","112.869851","0.046343","","","","","","keyboard","after digit#7","{""note"":""after digit#7"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ8_ON","108","2026-05-12 12:25:07.416032","112.916195","0.105458","","9","","","","keyboard","digit#8 shown","{""value"":9,""note"":""digit#8 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_8","71","2026-05-12 12:25:07.849199","113.021653","0.418031","71.572983","slot#8","9","1","","keyboard","probe_digit#8","{""value"":""slot#8"",""entered"":9,""rt"":71.572983499994734,""note"":""probe_digit#8""}","2","0.016667","60.000000","1","NaN",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ8_OFF","123","2026-05-12 12:25:07.942733","113.439684","0.000000","","9","","","","keyboard","digit#8 off","{""value"":9,""note"":""digit#8 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX8_ON","208","2026-05-12 12:25:07.943502","113.439684","1.818730","","","","","","keyboard","after digit#8","{""note"":""after digit#8""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX8_OFF","223","2026-05-12 12:25:09.753398","115.258414","0.046238","","","","","","keyboard","after digit#8","{""note"":""after digit#8"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ9_ON","109","2026-05-12 12:25:09.804821","115.304652","1.261071","","9","","","","keyboard","digit#9 shown","{""value"":9,""note"":""digit#9 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_9","71","2026-05-12 12:25:11.457034","116.565724","0.482157","75.117054","slot#9","9","1","","keyboard","probe_digit#9","{""value"":""slot#9"",""entered"":9,""rt"":75.117054200003622,""note"":""probe_digit#9""}","2","0.016667","60.000000","1","1.1193",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ9_OFF","124","2026-05-12 12:25:11.551030","117.047881","0.000000","","9","","","","keyboard","digit#9 off","{""value"":9,""note"":""digit#9 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX9_ON","209","2026-05-12 12:25:11.551920","117.047881","2.037965","","","","","","keyboard","after digit#9","{""note"":""after digit#9""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX9_OFF","224","2026-05-12 12:25:13.580784","119.085847","0.046230","","","","","","keyboard","after digit#9","{""note"":""after digit#9"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ10_ON","110","2026-05-12 12:25:13.632456","119.132076","1.081092","","3","","","","keyboard","digit#10 shown","{""value"":3,""note"":""digit#10 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_10","71","2026-05-12 12:25:15.406549","120.213168","0.783700","78.764498","slot#10","3","1","","keyboard","probe_digit#10","{""value"":""slot#10"",""entered"":3,""rt"":78.764498200005619,""note"":""probe_digit#10""}","2","0.016667","60.000000","1","1.1969",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ10_OFF","125","2026-05-12 12:25:15.500265","120.996868","0.000000","","3","","","","keyboard","digit#10 off","{""value"":3,""note"":""digit#10 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX10_ON","210","2026-05-12 12:25:15.501032","120.996868","1.878476","","","","","","keyboard","after digit#10","{""note"":""after digit#10""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX10_OFF","225","2026-05-12 12:25:17.370193","122.875344","0.046259","","","","","","keyboard","after digit#10","{""note"":""after digit#10"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ11_ON","111","2026-05-12 12:25:17.421773","122.921603","1.142848","","1","","","","keyboard","digit#11 shown","{""value"":1,""note"":""digit#11 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_11","71","2026-05-12 12:25:19.026495","124.064451","0.552583","82.615782","slot#11","1","1","","keyboard","probe_digit#11","{""value"":""slot#11"",""entered"":1,""rt"":82.615781500004232,""note"":""probe_digit#11""}","2","0.016667","60.000000","1","1.0018",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ11_OFF","126","2026-05-12 12:25:19.120469","124.617034","0.000000","","1","","","","keyboard","digit#11 off","{""value"":1,""note"":""digit#11 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX11_ON","211","2026-05-12 12:25:19.121236","124.617034","1.966017","","","","","","keyboard","after digit#11","{""note"":""after digit#11""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX11_OFF","226","2026-05-12 12:25:21.077989","126.583051","0.046120","","","","","","keyboard","after digit#11","{""note"":""after digit#11"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ12_ON","112","2026-05-12 12:25:21.129299","126.629171","1.297374","","0","","","","keyboard","digit#12 shown","{""value"":0,""note"":""digit#12 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_12","71","2026-05-12 12:25:22.826273","127.926545","0.490317","86.477875","slot#12","0","1","","keyboard","probe_digit#12","{""value"":""slot#12"",""entered"":0,""rt"":86.477875299984589,""note"":""probe_digit#12""}","2","0.016667","60.000000","1","1.228",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ12_OFF","127","2026-05-12 12:25:22.919957","128.416862","0.000000","","0","","","","keyboard","digit#12 off","{""value"":0,""note"":""digit#12 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX12_ON","212","2026-05-12 12:25:22.920719","128.416862","1.830036","","","","","","keyboard","after digit#12","{""note"":""after digit#12""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX12_OFF","227","2026-05-12 12:25:24.741615","130.246898","0.045996","","","","","","keyboard","after digit#12","{""note"":""after digit#12"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ13_ON","113","2026-05-12 12:25:24.792777","130.292894","1.242226","","5","","","","keyboard","digit#13 shown","{""value"":5,""note"":""digit#13 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_13","71","2026-05-12 12:25:26.380375","131.535120","0.435706","90.086450","slot#13","5","1","","keyboard","probe_digit#13","{""value"":""slot#13"",""entered"":5,""rt"":90.086450000002515,""note"":""probe_digit#13""}","2","0.016667","60.000000","1","1.131",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ13_OFF","128","2026-05-12 12:25:26.474079","131.970826","0.000000","","5","","","","keyboard","digit#13 off","{""value"":5,""note"":""digit#13 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX13_ON","213","2026-05-12 12:25:26.474855","131.970826","1.835160","","","","","","keyboard","after digit#13","{""note"":""after digit#13""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX13_OFF","228","2026-05-12 12:25:28.300842","133.805986","0.046290","","","","","","keyboard","after digit#13","{""note"":""after digit#13"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ14_ON","114","2026-05-12 12:25:28.352464","133.852276","1.264867","","1","","","","keyboard","digit#14 shown","{""value"":1,""note"":""digit#14 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_14","71","2026-05-12 12:25:29.988328","135.117143","0.461875","93.668474","slot#14","1","1","","keyboard","probe_digit#14","{""value"":""slot#14"",""entered"":1,""rt"":93.668473800004,""note"":""probe_digit#14""}","2","0.016667","60.000000","1","1.1295",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ14_OFF","129","2026-05-12 12:25:30.082068","135.579018","0.000000","","1","","","","keyboard","digit#14 off","{""value"":1,""note"":""digit#14 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX14_ON","214","2026-05-12 12:25:30.082836","135.579018","1.972350","","","","","","keyboard","after digit#14","{""note"":""after digit#14""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","POSTREAD_FIX14_OFF","229","2026-05-12 12:25:32.046179","137.551368","0.046792","","","","","","keyboard","after digit#14","{""note"":""after digit#14"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ15_ON","115","2026-05-12 12:25:32.097700","137.598160","0.983553","","9","","","","keyboard","digit#15 shown","{""value"":9,""note"":""digit#15 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","PROBE_COUNT_OK_15","71","2026-05-12 12:25:33.371123","138.581713","0.381311","97.133044","slot#15","9","1","","keyboard","probe_digit#15","{""value"":""slot#15"",""entered"":9,""rt"":97.133043699985137,""note"":""probe_digit#15""}","2","0.016667","60.000000","1","0.804",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg01","ses02","20260512_122225","2026-05-12 12:23:14.453031","NaN","0","reading","DIGIT_READ15_OFF","130","2026-05-12 12:25:33.464928","138.963024","0.000000","","9","","","","keyboard","digit#15 off","{""value"":9,""note"":""digit#15 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
