file_version,subject,condition,session,task_start_time,block,trial,phase,event_name,event_code,wall_clock,t_rel_sec,duration_to_next,rt,value_shown,entered_value,correct,key_name,device,note,json,screen_index,ifi,refresh_hz,pd_used,rt_from_audio,remembered
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ2_OFF","117","2026-06-17 12:36:07.760943","106.408801","0.000000","","4","","","","keyboard","digit#2 off","{""value"":4,""note"":""digit#2 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX2_ON","202","2026-06-17 12:36:07.761717","106.408801","1.751503","","","","","","keyboard","after digit#2","{""note"":""after digit#2""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX2_OFF","217","2026-06-17 12:36:09.503887","108.160304","0.046092","","","","","","keyboard","after digit#2","{""note"":""after digit#2"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ3_ON","103","2026-06-17 12:36:09.555262","108.206396","1.381082","","5","","","","keyboard","digit#3 shown","{""value"":5,""note"":""digit#3 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_3","71","2026-06-17 12:36:11.413462","109.587479","0.567829","26.380470","slot#3","5","1","","keyboard","probe_digit#3","{""value"":""slot#3"",""entered"":5,""rt"":26.38046990003204,""note"":""probe_digit#3""}","2","0.016667","60.000000","1","1.3226",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ3_OFF","118","2026-06-17 12:36:11.507508","110.155308","0.000000","","5","","","","keyboard","digit#3 off","{""value"":5,""note"":""digit#3 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX3_ON","203","2026-06-17 12:36:11.508266","110.155308","1.911555","","","","","","keyboard","after digit#3","{""note"":""after digit#3""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX3_OFF","218","2026-06-17 12:36:13.410317","112.066862","0.045856","","","","","","keyboard","after digit#3","{""note"":""after digit#3"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ4_ON","104","2026-06-17 12:36:13.461707","112.112719","1.039281","","9","","","","keyboard","digit#4 shown","{""value"":9,""note"":""digit#4 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_4","71","2026-06-17 12:36:14.885935","113.152000","0.475816","29.944991","slot#4","9","1","","keyboard","probe_digit#4","{""value"":""slot#4"",""entered"":9,""rt"":29.944991299998946,""note"":""probe_digit#4""}","2","0.016667","60.000000","1","0.85637",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ4_OFF","119","2026-06-17 12:36:14.979913","113.627816","0.000000","","9","","","","keyboard","digit#4 off","{""value"":9,""note"":""digit#4 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX4_ON","204","2026-06-17 12:36:14.980681","113.627816","1.938351","","","","","","keyboard","after digit#4","{""note"":""after digit#4""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX4_OFF","219","2026-06-17 12:36:16.909622","115.566168","0.045953","","","","","","keyboard","after digit#4","{""note"":""after digit#4"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ5_ON","105","2026-06-17 12:36:16.961031","115.612121","2.256938","","5","","","","keyboard","digit#5 shown","{""value"":5,""note"":""digit#5 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_5","71","2026-06-17 12:36:19.705243","117.869059","0.577979","34.662051","slot#5","5","1","","keyboard","probe_digit#5","{""value"":""slot#5"",""entered"":5,""rt"":34.662050600047223,""note"":""probe_digit#5""}","2","0.016667","60.000000","1","2.1917",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ5_OFF","120","2026-06-17 12:36:19.799109","118.447038","0.000000","","5","","","","keyboard","digit#5 off","{""value"":5,""note"":""digit#5 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX5_ON","205","2026-06-17 12:36:19.799868","118.447038","1.740650","","","","","","keyboard","after digit#5","{""note"":""after digit#5""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX5_OFF","220","2026-06-17 12:36:21.531114","120.187688","0.045858","","","","","","keyboard","after digit#5","{""note"":""after digit#5"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ6_ON","106","2026-06-17 12:36:21.582457","120.233546","4.474084","","9","","","","keyboard","digit#6 shown","{""value"":9,""note"":""digit#6 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_6","71","2026-06-17 12:36:26.639681","124.707630","0.673962","41.500621","slot#6","9","1","","keyboard","probe_digit#6","{""value"":""slot#6"",""entered"":9,""rt"":41.500621300016064,""note"":""probe_digit#6""}","2","0.016667","60.000000","1","1.3174",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ6_OFF","121","2026-06-17 12:36:26.733582","125.381592","0.000000","","9","","","","keyboard","digit#6 off","{""value"":9,""note"":""digit#6 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX6_ON","206","2026-06-17 12:36:26.734351","125.381592","1.617206","","","","","","keyboard","after digit#6","{""note"":""after digit#6""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX6_OFF","221","2026-06-17 12:36:28.342332","126.998798","0.046233","","","","","","keyboard","after digit#6","{""note"":""after digit#6"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ7_ON","107","2026-06-17 12:36:28.393879","127.045031","1.554859","","0","","","","keyboard","digit#7 shown","{""value"":0,""note"":""digit#7 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_7","71","2026-06-17 12:36:30.655766","128.599890","0.797617","45.392882","slot#7","0","1","","keyboard","probe_digit#7","{""value"":""slot#7"",""entered"":0,""rt"":45.392881600011606,""note"":""probe_digit#7""}","2","0.016667","60.000000","1","1.355",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ7_OFF","122","2026-06-17 12:36:30.749432","129.397507","0.000000","","0","","","","keyboard","digit#7 off","{""value"":0,""note"":""digit#7 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX7_ON","207","2026-06-17 12:36:30.750208","129.397507","1.909546","","","","","","keyboard","after digit#7","{""note"":""after digit#7""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX7_OFF","222","2026-06-17 12:36:32.650597","131.307054","0.045877","","","","","","keyboard","after digit#7","{""note"":""after digit#7"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ8_ON","108","2026-06-17 12:36:32.702337","131.352931","1.455367","","2","","","","keyboard","digit#8 shown","{""value"":2,""note"":""digit#8 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_8","71","2026-06-17 12:36:34.778164","132.808298","0.711408","49.601290","slot#8","2","1","","keyboard","probe_digit#8","{""value"":""slot#8"",""entered"":2,""rt"":49.601289500016719,""note"":""probe_digit#8""}","2","0.016667","60.000000","1","1.4064",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ8_OFF","123","2026-06-17 12:36:34.872012","133.519706","0.000000","","2","","","","keyboard","digit#8 off","{""value"":2,""note"":""digit#8 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX8_ON","208","2026-06-17 12:36:34.872807","133.519706","1.867555","","","","","","keyboard","after digit#8","{""note"":""after digit#8""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX8_OFF","223","2026-06-17 12:36:36.730799","135.387262","0.046012","","","","","","keyboard","after digit#8","{""note"":""after digit#8"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ9_ON","109","2026-06-17 12:36:36.782028","135.433273","0.958738","","2","","","","keyboard","digit#9 shown","{""value"":2,""note"":""digit#9 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_9","71","2026-06-17 12:36:38.315019","136.392011","0.664811","53.185003","slot#9","2","1","","keyboard","probe_digit#9","{""value"":""slot#9"",""entered"":2,""rt"":53.185002600017469,""note"":""probe_digit#9""}","2","0.016667","60.000000","1","0.83388",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ9_OFF","124","2026-06-17 12:36:38.408718","137.056823","0.000000","","2","","","","keyboard","digit#9 off","{""value"":2,""note"":""digit#9 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX9_ON","209","2026-06-17 12:36:38.409483","137.056823","1.789978","","","","","","keyboard","after digit#9","{""note"":""after digit#9""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX9_OFF","224","2026-06-17 12:36:40.190365","138.846801","0.046199","","","","","","keyboard","after digit#9","{""note"":""after digit#9"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ10_ON","110","2026-06-17 12:36:40.241736","138.893000","1.352796","","2","","","","keyboard","digit#10 shown","{""value"":2,""note"":""digit#10 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_10","71","2026-06-17 12:36:41.993376","140.245796","0.489354","57.038787","slot#10","2","1","","keyboard","probe_digit#10","{""value"":""slot#10"",""entered"":2,""rt"":57.038787199999206,""note"":""probe_digit#10""}","2","0.016667","60.000000","1","1.252",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ10_OFF","125","2026-06-17 12:36:42.087168","140.735150","0.000000","","2","","","","keyboard","digit#10 off","{""value"":2,""note"":""digit#10 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX10_ON","210","2026-06-17 12:36:42.087954","140.735150","1.854522","","","","","","keyboard","after digit#10","{""note"":""after digit#10""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX10_OFF","225","2026-06-17 12:36:43.933134","142.589672","0.045787","","","","","","keyboard","after digit#10","{""note"":""after digit#10"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ11_ON","111","2026-06-17 12:36:43.984903","142.635459","1.826662","","0","","","","keyboard","digit#11 shown","{""value"":0,""note"":""digit#11 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_11","71","2026-06-17 12:36:46.234034","144.462121","0.513414","61.255113","slot#11","0","1","","keyboard","probe_digit#11","{""value"":""slot#11"",""entered"":0,""rt"":61.255112600047141,""note"":""probe_digit#11""}","2","0.016667","60.000000","1","1.5826",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ11_OFF","126","2026-06-17 12:36:46.327699","144.975535","0.000000","","0","","","","keyboard","digit#11 off","{""value"":0,""note"":""digit#11 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX11_ON","211","2026-06-17 12:36:46.328458","144.975535","1.723721","","","","","","keyboard","after digit#11","{""note"":""after digit#11""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX11_OFF","226","2026-06-17 12:36:48.043300","146.699256","0.046525","","","","","","keyboard","after digit#11","{""note"":""after digit#11"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ12_ON","112","2026-06-17 12:36:48.094791","146.745781","1.385355","","7","","","","keyboard","digit#12 shown","{""value"":7,""note"":""digit#12 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_12","71","2026-06-17 12:36:50.134892","148.131137","0.745370","64.924128","slot#12","7","1","","keyboard","probe_digit#12","{""value"":""slot#12"",""entered"":7,""rt"":64.924127800040878,""note"":""probe_digit#12""}","2","0.016667","60.000000","1","1.3236",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ12_OFF","127","2026-06-17 12:36:50.228508","148.876507","0.000000","","7","","","","keyboard","digit#12 off","{""value"":7,""note"":""digit#12 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX12_ON","212","2026-06-17 12:36:50.229358","148.876507","1.747960","","","","","","keyboard","after digit#12","{""note"":""after digit#12""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX12_OFF","227","2026-06-17 12:36:51.968295","150.624467","0.046488","","","","","","keyboard","after digit#12","{""note"":""after digit#12"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ13_ON","113","2026-06-17 12:36:52.019832","150.670954","1.581728","","0","","","","keyboard","digit#13 shown","{""value"":0,""note"":""digit#13 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_13","71","2026-06-17 12:36:53.968119","152.252682","0.457259","69.045674","slot#13","0","1","","keyboard","probe_digit#13","{""value"":""slot#13"",""entered"":0,""rt"":69.045673600048758,""note"":""probe_digit#13""}","2","0.016667","60.000000","1","1.3279",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ13_OFF","128","2026-06-17 12:36:54.063000","152.709942","0.000000","","0","","","","keyboard","digit#13 off","{""value"":0,""note"":""digit#13 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX13_ON","213","2026-06-17 12:36:54.063766","152.709942","1.809630","","","","","","keyboard","after digit#13","{""note"":""after digit#13""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX13_OFF","228","2026-06-17 12:36:55.863288","154.519571","0.046369","","","","","","keyboard","after digit#13","{""note"":""after digit#13"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ14_ON","114","2026-06-17 12:36:55.914956","154.565940","1.069110","","9","","","","keyboard","digit#14 shown","{""value"":9,""note"":""digit#14 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_14","71","2026-06-17 12:36:57.527049","155.635050","0.633892","72.428041","slot#14","9","1","","keyboard","probe_digit#14","{""value"":""slot#14"",""entered"":9,""rt"":72.428041000035591,""note"":""probe_digit#14""}","2","0.016667","60.000000","1","0.8565",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ14_OFF","129","2026-06-17 12:36:57.621005","156.268942","0.000000","","9","","","","keyboard","digit#14 off","{""value"":9,""note"":""digit#14 off"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX14_ON","214","2026-06-17 12:36:57.621770","156.268942","1.561857","","","","","","keyboard","after digit#14","{""note"":""after digit#14""}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","POSTREAD_FIX14_OFF","229","2026-06-17 12:36:59.174589","157.830799","0.047815","","","","","","keyboard","after digit#14","{""note"":""after digit#14"",""pd_used"":0}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","DIGIT_READ15_ON","115","2026-06-17 12:36:59.226145","157.878614","1.288023","","0","","","","keyboard","digit#15 shown","{""value"":0,""note"":""digit#15 shown"",""pd_used"":1}","2","0.016667","60.000000","1","",""
"Sergio_G01_CNS-LLF5RV3D8","cpeeg02","ses03","20260617_123304","2026-06-17 12:34:21.301880","NaN","0","reading","PROBE_COUNT_OK_15","71","2026-06-17 12:37:00.977097","159.166637","0.552803","75.959628","slot#15","0","1","","keyboard","probe_digit#15","{""value"":""slot#15"",""entered"":0,""rt"":75.959627900039777,""note"":""probe_digit#15""}","2","0.016667","60.000000","1","1.0444",""
